task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
12;65/6fd712;nf-656fd7122e6ed1a703aa9a44be5ba1b7;preprocessing:preprocess;LT05_L1TP_183035_19980811_20170717_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980811_20170717_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513561224;1625513570000;1625513797000;235776;227078;-;173.9;24.3;4082118656;5960613888;4082118656;5960667136;113053022;15357110;11024;1727;0;15482880;603;797;/workdir/work/65/6fd7122e6ed1a703aa9a44be5ba1b7;true;-
23;00/aa8d16;nf-00aa8d16e4a1bd70b52c139e4c4dc469;preprocessing:preprocess;LT05_L1TP_183035_19900602_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19900602_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513563085;1625513571000;1625513796000;232915;224736;-;174.8;23.7;3978366976;5842857984;3978366976;5842911232;115823012;9596685;10243;1551;0;9715712;437;613;/workdir/work/00/aa8d16e4a1bd70b52c139e4c4dc469;true;-
24;b0/98b23a;nf-b098b23a4e979560244628953285b590;preprocessing:preprocess;LT05_L1TP_183035_19940917_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19940917_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513563271;1625513571000;1625513798000;234729;226404;-;170.5;23.9;4019679232;5894713344;4019679232;5894766592;103281522;7761754;10017;1494;0;7888896;712;3098;/workdir/work/b0/98b23a4e979560244628953285b590;true;-
13;b6/f05254;nf-b6f05254f4224fbaf97b6e4ea4e43518;preprocessing:preprocess;LT05_L1TP_183035_19950718_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19950718_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513561466;1625513571000;1625513802000;240534;230951;-;175.9;23.8;3995271168;5860831232;3995271168;5860884480;101252327;6503411;9764;1457;0;6631424;749;855;/workdir/work/b6/f05254f4224fbaf97b6e4ea4e43518;true;-
14;c8/e8a5ec;nf-c8e8a5ecd9c52cc4fe0fc2d489d76088;preprocessing:preprocess;LT05_L1TP_183035_20010616_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20010616_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513561691;1625513573000;1625513807000;245309;233350;-;175.9;24.0;4036292608;5914595328;4036292608;5914648576;122744698;9003369;10635;1535;0;9125888;558;827;/workdir/work/c8/e8a5ecd9c52cc4fe0fc2d489d76088;true;-
27;4e/46e926;nf-4e46e926792cc3a0e8096aac927006af;preprocessing:preprocess;LT05_L1TP_183035_19991102_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19991102_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513563867;1625513572000;1625513807000;243133;234436;-;175.1;24.0;4025053184;5902303232;4025053184;5902356480;109158332;7150263;10140;1474;0;7266304;572;871;/workdir/work/4e/46e926792cc3a0e8096aac927006af;true;-
41;3b/e40371;nf-3be40371f8a0958dcfb9bb790ed50400;preprocessing:preprocess;LE07_L1TP_183035_20020713_20170129_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20020713_20170129_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513566514;1625513575000;1625513808000;241486;232373;-;173.8;24.1;4045287424;5924769792;4045287424;5924823040;119144347;8551957;10680;1519;0;8675328;528;745;/workdir/work/3b/e40371f8a0958dcfb9bb790ed50400;true;-
5;ab/bd8621;nf-abbd8621e479e6b7dac27aef5a42ef28;preprocessing:preprocess;LE07_L1TP_183035_20000824_20170210_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20000824_20170210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513560344;1625513566000;1625513807000;246656;240640;-;171.4;24.0;4032622592;5912489984;4032622592;5912543232;115887206;8095620;10577;1505;0;8216576;719;751;/workdir/work/ab/bd8621e479e6b7dac27aef5a42ef28;true;-
9;f9/325790;nf-f9325790f6341210d3c7e6959fdb6e9a;preprocessing:preprocess;LT05_L1TP_183035_19970301_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970301_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513560863;1625513569000;1625513813000;252137;243494;-;176.4;24.3;4079878144;5954916352;4079878144;5954969600;149050619;16283078;11754;1736;0;16379904;660;1020;/workdir/work/f9/325790f6341210d3c7e6959fdb6e9a;true;-
16;03/45116d;nf-0345116d89c956ea8fd0c3ccc07dd1db;preprocessing:preprocess;LT05_L1TP_183035_19950429_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19950429_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513562100;1625513570000;1625513814000;251900;243629;-;174.4;24.0;4027842560;5888933888;4027842560;5888987136;104937693;8109722;10006;1505;638976;8232960;635;910;/workdir/work/03/45116d89c956ea8fd0c3ccc07dd1db;true;-
34;99/9269f6;nf-999269f6a1ae1f4d037f1923b6411f0a;preprocessing:preprocess;LT05_L1TP_183035_20050323_20180128_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20050323_20180128_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513565233;1625513574000;1625513811000;245767;237434;-;172.9;24.3;4088242176;5962043392;4088242176;5962096640;124256976;12990400;11226;1653;0;13107200;566;1582;/workdir/work/99/9269f6a1ae1f4d037f1923b6411f0a;true;-
37;d3/276d97;nf-d3276d97cbb559061f970fc071dd53df;preprocessing:preprocess;LT05_L1TP_183035_19990627_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990627_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513565835;1625513576000;1625513816000;250165;238259;-;173.1;24.2;4073476096;5949255680;4073476096;5949308928;118736576;11881142;11305;1621;0;11997184;757;767;/workdir/work/d3/276d97cbb559061f970fc071dd53df;true;-
39;59/368d99;nf-59368d9976582e0dd97cf6ba4235489a;preprocessing:preprocess;LT05_L1TP_183035_20010515_20180311_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20010515_20180311_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513566250;1625513575000;1625513811000;244750;235837;-;174.4;24.4;4096884736;5967450112;4096884736;5967503360;123458757;11360756;11380;1604;0;11481088;677;686;/workdir/work/59/368d9976582e0dd97cf6ba4235489a;true;-
20;61/4b7f7d;nf-614b7f7d93b027d336deec1067999100;preprocessing:preprocess;LE07_L1TP_183035_19990923_20170217_01_T1;preprocessing:preprocess (LE07_L1TP_183035_19990923_20170217_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513562677;1625513571000;1625513824000;261323;253364;-;174.3;24.3;4085915648;5952434176;4085915648;5952487424;125579071;9835922;11749;1558;0;9957376;722;765;/workdir/work/61/4b7f7d93b027d336deec1067999100;true;-
21;8f/4481fa;nf-8f4481fa3b0ae52721cc3035a30015e5;preprocessing:preprocess;LT05_L1TP_183035_19960110_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960110_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513562869;1625513571000;1625513830000;267131;258357;-;169.7;24.3;4082413568;5960658944;4082413568;5960712192;127414586;15642211;11253;1713;0;15732736;585;980;/workdir/work/8f/4481fa3b0ae52721cc3035a30015e5;true;-
25;53/85508f;nf-5385508f09ec47b2f0568cbe3b208796;preprocessing:preprocess;LE07_L1TP_183035_20020307_20170131_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20020307_20170131_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513563344;1625513573000;1625513830000;266656;257185;-;177.2;24.1;4050743296;5918806016;4050743296;5918859264;125365290;5787653;10984;1410;0;5881856;613;718;/workdir/work/53/85508f09ec47b2f0568cbe3b208796;true;-
26;76/b9cc19;nf-76b9cc1912a61c65423ac99b1c85e15f;preprocessing:preprocess;LT05_L1TP_183035_19860607_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19860607_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513563558;1625513572000;1625513840000;276442;267582;-;163.6;23.6;3968208896;5829177344;3968208896;5829230592;118460081;2620734;10584;1338;0;2744320;625;788;/workdir/work/76/b9cc1912a61c65423ac99b1c85e15f;true;-
29;0f/d1a15e;nf-0fd1a15e9f3774daa7716e359fe7b9d0;preprocessing:preprocess;LE07_L1TP_183035_20010216_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010216_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513564122;1625513573000;1625513825000;260878;251706;-;171.9;24.1;4051681280;5912928256;4051681280;5912981504;147779493;11291960;11157;1604;0;11415552;643;785;/workdir/work/0f/d1a15e9f3774daa7716e359fe7b9d0;true;-
11;3f/04a94b;nf-3f04a94bb4a65c2233e2a65b738c6f1c;preprocessing:preprocess;LE07_L1TP_183035_20030105_20170127_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20030105_20170127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513561074;1625513570000;1625513837000;275926;266637;-;168.9;24.4;4105461760;5978648576;4105461760;5978701824;132549407;13768423;11857;1679;262144;13893632;668;1831;/workdir/work/3f/04a94bb4a65c2233e2a65b738c6f1c;true;-
35;ef/ae0c3a;nf-efae0c3aafc3db5a6f888b9630eaa6ca;preprocessing:preprocess;LT05_L1TP_183035_19870509_20170213_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19870509_20170213_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513565384;1625513573000;1625513856000;290616;283050;-;161.4;24.0;4030132224;5893574656;4030132224;5893627904;160862452;8929445;11705;1506;0;9023488;518;703;/workdir/work/ef/ae0c3aafc3db5a6f888b9630eaa6ca;true;-
15;a8/0a149a;nf-a80a149afa0a59735bc53bf74a022688;preprocessing:preprocess;LT05_L1TP_183035_19960501_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19960501_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513561865;1625513569000;1625513873000;311135;303122;-;157.1;24.3;4082806784;5953163264;4082806784;5953216512;152240307;16179697;11410;1752;0;16302080;644;762;/workdir/work/a8/0a149afa0a59735bc53bf74a022688;true;-
22;2e/f1a60e;nf-2ef1a60e03e6763dcb325abcc04ba359;preprocessing:preprocess;LT05_L1TP_183035_19920522_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920522_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513562988;1625513570000;1625513868000;305012;297812;-;158.2;23.8;4000546816;5866479616;4000546816;5866532864;141365628;5445913;10656;1425;0;5570560;634;964;/workdir/work/2e/f1a60e03e6763dcb325abcc04ba359;true;-
40;d2/c88163;nf-d2c88163f3428a2b87fdd4593bf70234;preprocessing:preprocess;LT04_L1TP_183035_19891216_20170201_01_T1;preprocessing:preprocess (LT04_L1TP_183035_19891216_20170201_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513566403;1625513574000;1625513892000;325597;317178;-;155.1;23.6;3972292608;5829726208;3972292608;5829779456;144971607;6964517;10199;1470;0;7090176;514;1531;/workdir/work/d2/c88163f3428a2b87fdd4593bf70234;true;-
7;12/202800;nf-12202800ebda84dae85b0d89406cb7cf;preprocessing:preprocess;LE07_L1TP_183035_20010320_20170206_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20010320_20170206_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513560680;1625513568000;1625513960000;399320;391805;-;145.4;24.3;4086472704;5965324288;4086472704;5965377536;175143130;10640258;11928;1583;0;10756096;711;1335;/workdir/work/12/202800ebda84dae85b0d89406cb7cf;true;-
36;64/c19276;nf-64c192766df7fd692392bf3a62529b36;preprocessing:preprocess;LE07_L1TP_183035_20000925_20170209_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20000925_20170209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513565615;1625513573000;1625513956000;390385;382649;-;146.6;24.0;4036980736;5911764992;4036980736;5911818240;165170019;9397066;10928;1544;0;9515008;592;1868;/workdir/work/64/c192766df7fd692392bf3a62529b36;true;-
103;84/84c021;nf-8484c021c72212da626d148fb6fcc740;preprocessing:preprocess;LE07_L1TP_183035_20040515_20170120_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20040515_20170120_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513774049;1625513785000;1625513977000;202951;191214;-;176.7;24.1;4056104960;5931016192;4056104960;5931069440;124141838;6673467;10790;1461;0;6795264;577;2261;/workdir/work/84/84c021c72212da626d148fb6fcc740;true;-
43;23/9c2264;nf-239c226498667b152f85fdca8fcfb914;preprocessing:preprocess;LT05_L1TP_183035_20020315_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20020315_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513566702;1625513777000;1625513976000;409298;199190;-;173.0;24.0;4039618560;5909086208;4039618560;5909139456;129046541;7017905;10808;1468;0;7143424;532;805;/workdir/work/23/9c226498667b152f85fdca8fcfb914;true;-
17;85/9e5e1a;nf-859e5e1a44f20a454e927473ed9624b6;preprocessing:preprocess;LT05_L1TP_183035_19951022_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19951022_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513561932;1625513574000;1625513990000;428068;416164;-;149.8;23.9;4009050112;5866946560;4009050112;5866999808;149681198;43886;10710;1190;0;77824;705;909;/workdir/work/85/9e5e1a44f20a454e927473ed9624b6;true;-
94;38/9b0229;nf-389b022914801fd7bf6b8a311d4dc20c;preprocessing:preprocess;LE07_L1TP_183035_20050502_20170114_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20050502_20170114_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513575840;1625513791000;1625513994000;418160;202649;-;175.3;24.5;4124897280;6002880512;4124897280;6002933760;104103987;6838406;11063;1466;0;6959104;740;1849;/workdir/work/38/9b022914801fd7bf6b8a311d4dc20c;true;-
105;b7/39fff5;nf-b739fff5e8012028398d62895fb23199;preprocessing:preprocess;LT05_L1TP_183035_19850620_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19850620_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513781594;1625513786000;1625514001000;219406;214439;-;172.4;23.9;4011814912;5875539968;4011814912;5875593216;113177384;10580930;11010;1579;0;10702848;690;1086;/workdir/work/b7/39fff5e8012028398d62895fb23199;true;-
8;33/10a2f8;nf-3310a2f8dd6c0923dc600c446629beab;preprocessing:preprocess;LT05_L1TP_183035_19911128_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19911128_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513560773;1625513571000;1625514012000;451227;440443;-;144.2;23.9;4012392448;5878333440;4012392448;5878386688;142209166;1570584;10666;1259;0;1634304;606;1007;/workdir/work/33/10a2f8dd6c0923dc600c446629beab;true;-
10;90/92379e;nf-9092379e1ad4596f859c2b4668801515;preprocessing:preprocess;LT05_L1TP_183035_19921216_20170504_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19921216_20170504_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513560938;1625513568000;1625513995000;434062;427309;-;150.5;23.8;4002476032;5866622976;4002476032;5866676224;148697934;11817491;10803;1617;0;11935744;638;923;/workdir/work/90/92379e1ad4596f859c2b4668801515;true;-
107;fb/be1dd3;nf-fbbe1dd317560ad44cc4a013ec4728c2;preprocessing:preprocess;LT05_L1TP_183035_20000629_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20000629_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513783544;1625513794000;1625514015000;231456;218572;-;170.9;24.4;4098478080;5979893760;4098478080;5979947008;116391287;9338838;11248;1543;0;9457664;604;749;/workdir/work/fb/be1dd317560ad44cc4a013ec4728c2;true;-
93;86/0dbcb5;nf-860dbcb5b9a050c3891f36ccd1300721;preprocessing:preprocess;LT05_L1TP_183035_19930930_20180219_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19930930_20180219_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513575756;1625513813000;1625514029000;453244;215611;-;181.0;24.2;4067897344;5937037312;4067897344;5937090560;109864427;11705843;11002;1614;0;11825152;444;1178;/workdir/work/86/0dbcb5b9a050c3891f36ccd1300721;true;-
104;e5/6e5646;nf-e56e5646f1b5a0822d00002275f1eec2;preprocessing:preprocess;LE07_L1TP_183035_20001214_20170208_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20001214_20170208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513780572;1625513786000;1625514028000;247428;241865;-;176.4;24.3;4090388480;5970907136;4090388480;5970960384;144139485;11270267;11995;1605;0;11390976;648;820;/workdir/work/e5/6e5646f1b5a0822d00002275f1eec2;true;-
108;fd/78083f;nf-fd78083f4ca6c1fa4993d22379ee3472;preprocessing:preprocess;LT05_L1TP_183035_20060801_20180309_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060801_20180309_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513791938;1625513803000;1625514028000;236062;223820;-;179.0;24.2;4068220928;5946593280;4068220928;5946646528;117143156;16107772;11291;1750;0;16236544;505;862;/workdir/work/fd/78083f4ca6c1fa4993d22379ee3472;true;-
111;a0/647f72;nf-a0647f7275f32a5673bf50e946790ee5;preprocessing:preprocess;LT05_L1TP_183035_19930914_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19930914_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513799702;1625513805000;1625514024000;224298;216712;-;172.6;24.1;4054290432;5924028416;4054290432;5924081664;113744191;10631846;10970;1579;0;10756096;639;671;/workdir/work/a0/647f7275f32a5673bf50e946790ee5;true;-
112;a9/14575d;nf-a914575dd3c37290919f484d423bcfd6;preprocessing:preprocess;LT05_L1TP_183035_19950702_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19950702_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513800469;1625513808000;1625514028000;227531;219354;-;175.8;23.8;3993370624;5861019648;3993370624;5861072896;103873082;6782635;9932;1465;0;6905856;556;950;/workdir/work/a9/14575dd3c37290919f484d423bcfd6;true;-
18;c8/1ec17c;nf-c81ec17c3c11127f620fb4256a6b4241;preprocessing:preprocess;LT05_L1TP_183035_19910317_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910317_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513562189;1625513569000;1625514038000;475811;468453;-;139.8;24.2;4060098560;5927608320;4060098560;5927661568;146207423;43884;11832;1190;0;77824;698;849;/workdir/work/c8/1ec17c3c11127f620fb4256a6b4241;true;-
102;39/3bf976;nf-393bf976cae97537264b88430a04f129;preprocessing:preprocess;LT05_L1TP_183035_19930407_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19930407_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513577322;1625513803000;1625514035000;457678;232323;-;178.8;24.1;4047069184;5905145856;4047069184;5905199104;132096797;11280964;11398;1600;0;11411456;474;608;/workdir/work/39/3bf976cae97537264b88430a04f129;true;-
113;ec/1a7256;nf-ec1a725681135e20284c9712087692b0;preprocessing:preprocess;LT05_L1TP_183035_20000917_20171211_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20000917_20171211_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513800724;1625513814000;1625514042000;241276;227117;-;175.1;24.4;4093665280;5973598208;4093665280;5973651456;114950222;10628868;11044;1581;0;10752000;692;901;/workdir/work/ec/1a725681135e20284c9712087692b0;true;-
44;90/b1958e;nf-90b1958e804a5b3e4dfe6cfb7f0aaa5c;preprocessing:preprocess;LT05_L1TP_183035_19910723_20180302_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19910723_20180302_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513567166;1625513820000;1625514042000;474834;222284;-;173.5;23.8;4005781504;5877755904;4005781504;5877809152;102426891;7170791;9907;1477;0;7299072;530;618;/workdir/work/90/b1958e804a5b3e4dfe6cfb7f0aaa5c;true;-
46;23/d84690;nf-23d846901456a646d23ec536f150714e;preprocessing:preprocess;LT05_L1TP_183035_19990408_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19990408_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625513567590;1625513821000;1625514048000;480410;227228;-;174.8;24.4;4094951424;5964431360;4094951424;5964484608;115090441;12340787;10884;1633;0;12464128;453;643;/workdir/work/23/d846901456a646d23ec536f150714e;true;-
