task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;ee/26802d;23088;preprocessing:preprocess;LT05_L1TP_182036_19890523_20180525_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19890523_20180525_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673209;1625150673292;1625151165619;492410;489613;-;120.8;0.5;3957825536;12786507776;3957825536;12786561024;128691894;61795467;14339;3237;96714752;62033920;1620;1116;/data/Jakku/fonda/B5-EO-01-NF/work/ee/26802d75967074b6ae0a73c0e0531c;-;-
74;88/e29e2f;23924;preprocessing:preprocess;LT05_L1TP_182036_20010828_20180501_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010828_20180501_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673320;1625150673444;1625151166347;493027;488555;-;124.2;0.5;3992821760;12829102080;3992821760;12829155328;116866623;97126995;14794;4500;84066304;97603584;4995;893;/data/Jakku/fonda/B5-EO-01-NF/work/88/e29e2fa67f8817f42b992c6ceb6f7d;-;-
62;8a/19490f;23728;preprocessing:preprocess;LT05_L1TP_182036_20010913_20171214_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20010913_20171214_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673296;1625150673438;1625151166811;493515;487734;-;125.1;0.5;4008476672;12847681536;4008476672;12847734784;119739360;97076082;14809;4503;87187456;97550336;1450;735;/data/Jakku/fonda/B5-EO-01-NF/work/8a/19490f307b2e8d03669af5007a478e;-;-
44;1c/381a75;24601;preprocessing:preprocess;LT05_L1TP_182036_20001113_20171209_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20001113_20171209_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673472;1625150673541;1625151168274;494802;488504;-;126.5;0.5;4003926016;12844187648;4003926016;12844240896;119498157;94630055;14622;4402;87736320;95076352;1457;852;/data/Jakku/fonda/B5-EO-01-NF/work/1c/381a758c0438ae95ab4914fd8b122d;-;-
68;c0/edf612;23886;preprocessing:preprocess;LE07_L1TP_182036_20020316_20170131_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20020316_20170131_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673315;1625150673442;1625151168865;495550;491548;-;124.7;0.5;4011745280;12850716672;4011745280;12850769920;130312427;96995424;15063;4504;97984512;97460224;1493;1277;/data/Jakku/fonda/B5-EO-01-NF/work/c0/edf6121321f2ae8fe856bf5b4aff89;-;-
9;c0/a40d79;22895;preprocessing:preprocess;LE07_L1TP_182036_20010601_20170205_01_T1;preprocessing:preprocess (LE07_L1TP_182036_20010601_20170205_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673147;1625150673192;1625151170113;496966;494624;-;119.1;0.5;3999449088;12838027264;3999449088;12838080512;146503608;90869177;15059;4290;119537664;91312128;2811;1500;/data/Jakku/fonda/B5-EO-01-NF/work/c0/a40d79eb27ec104b45a2d31bb6627d;-;-
92;31/df811c;25182;preprocessing:preprocess;LT05_L1TP_182036_20000809_20180312_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20000809_20180312_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673547;1625150673640;1625151171101;497554;490571;-;126.7;0.5;3994161152;12832759808;3994161152;12832813056;155263932;101321219;14725;4637;122912768;101806080;1527;1111;/data/Jakku/fonda/B5-EO-01-NF/work/31/df811c2d32881f7d76448fffdb2597;-;-
78;22/3b339d;24279;preprocessing:preprocess;LT05_L1TP_182036_20050722_20180127_01_T1;preprocessing:preprocess (LT05_L1TP_182036_20050722_20180127_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673371;1625150673451;1625151176065;502694;497454;-;126.0;0.5;3995697152;12819550208;3995697152;12819603456;148742924;101414964;15030;4679;115822592;101937152;1390;1719;/data/Jakku/fonda/B5-EO-01-NF/work/22/3b339dce6171bb6c8059e578115ce9;-;-
14;6b/43c01e;23329;preprocessing:preprocess;LT05_L1TP_182036_19860920_20180430_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19860920_20180430_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673248;1625150673300;1625151182501;509253;505543;-;118.7;0.5;3927625728;12750757888;3927625728;12750811136;119677385;92029982;14259;4231;87580672;92360704;1478;1593;/data/Jakku/fonda/B5-EO-01-NF/work/6b/43c01e9ba8f446d0bc75cb355baab5;-;-
89;b0/9ba233;24728;preprocessing:preprocess;LT05_L1TP_182036_19980921_20170717_01_T1;preprocessing:preprocess (LT05_L1TP_182036_19980921_20170717_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625150673500;1625150673552;1625151190088;516588;509763;-;127.8;0.5;4001406976;12832952320;4001406976;12833005568;144141779;102324988;14853;4708;111669248;102866944;4788;1621;/data/Jakku/fonda/B5-EO-01-NF/work/b0/9ba233ab02c0f4fa1092dc6d63c6a0;-;-
