task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
93;09/185a52;nf-09185a527e07fe0fc7f49b867566fc05;preprocessing:preprocess;LT05_L1TP_183035_19930930_20180219_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19930930_20180219_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115067306;1625115329000;1625115549000;481694;219403;-;179.4;24.2;4068405248;5937037312;4068405248;5937090560;109864410;11705839;11003;1614;0;11825152;462;1620;/workdir/work/09/185a527e07fe0fc7f49b867566fc05;true;-
109;07/1330f2;nf-071330f2e4bcc4468d00242bc4294753;preprocessing:preprocess;LT05_L1TP_183035_19970723_20180210_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19970723_20180210_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115319248;1625115328000;1625115554000;234752;225861;-;174.8;24.2;4068294656;5943083008;4068294656;5943136256;112936984;17312734;11010;1787;0;17440768;572;685;/workdir/work/07/1330f2e4bcc4468d00242bc4294753;true;-
71;40/08f4e9;nf-4008f4e94f5049fa45e370bcf77e69ce;preprocessing:preprocess;LT05_L1TP_183035_19940104_20180613_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19940104_20180613_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115063252;1625115333000;1625115562000;498748;229437;-;172.8;23.9;4014780416;5877014528;4014780416;5877067776;107018672;8076844;9723;1503;0;8196096;517;764;/workdir/work/40/08f4e94f5049fa45e370bcf77e69ce;true;-
106;31/39e10e;nf-3139e10e646ff2dab0c5efa8bead3ed6;preprocessing:preprocess;LT05_L1TP_183035_19901125_20171208_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19901125_20171208_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115291368;1625115323000;1625115647000;355632;322986;-;171.9;23.8;4000452608;5872046080;4000452608;5872099328;132681829;3084245;10352;1350;0;3203072;556;1794;/workdir/work/31/39e10e646ff2dab0c5efa8bead3ed6;true;-
72;1e/175f34;nf-1e175f3465648e99e6501cde77d8a39a;preprocessing:preprocess;LT05_L1TP_183035_19850924_20171212_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19850924_20171212_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115063527;1625115379000;1625115651000;587473;271256;-;165.0;23.9;4017360896;5881262080;4017360896;5881315328;135003703;11614786;11301;1611;0;11743232;615;3416;/workdir/work/1e/175f3465648e99e6501cde77d8a39a;true;-
78;75/f7db30;nf-75f7db3061f1036f0cb99248460f7e91;preprocessing:preprocess;LT05_L1TP_183035_19920709_20180219_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920709_20180219_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115064936;1625115482000;1625115718000;653064;235445;-;174.7;23.9;4009299968;5882490880;4009299968;5882544128;102049809;5634093;9954;1431;0;5754880;545;681;/workdir/work/75/f7db3061f1036f0cb99248460f7e91;true;-
82;4d/96bfae;nf-4d96bfae8d820bdb1b0575c2b2d14d7d;preprocessing:preprocess;LT05_L1TP_183035_19980608_20170717_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19980608_20170717_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115065403;1625115500000;1625115724000;658597;224129;-;174.4;24.3;4077342720;5954957312;4077342720;5955010560;114912590;14022623;11104;1685;0;14143488;580;609;/workdir/work/4d/96bfae8d820bdb1b0575c2b2d14d7d;true;-
115;66/8c5922;nf-668c5922de8ddb4039d02b520ffd8461;preprocessing:preprocess;LT05_L1TP_183035_20060716_20180310_01_T1;preprocessing:preprocess (LT05_L1TP_183035_20060716_20180310_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115490909;1625115509000;1625115734000;243091;223691;-;173.3;24.3;4075315200;5952262144;4075315200;5952315392;116391021;15892352;11242;1745;0;16019456;474;714;/workdir/work/66/8c5922de8ddb4039d02b520ffd8461;true;-
74;05/0aadf2;nf-050aadf289b5ad9bbeb848de98f31882;preprocessing:preprocess;LE07_L1TP_183035_20021001_20170128_01_T1;preprocessing:preprocess (LE07_L1TP_183035_20021001_20170128_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115063859;1625115458000;1625115738000;674141;279607;-;171.0;24.1;4048134144;5918167040;4048134144;5918220288;126049034;7899603;10804;1497;0;8024064;527;803;/workdir/work/05/0aadf289b5ad9bbeb848de98f31882;true;-
120;f2/c6eb76;nf-f2c6eb7625e76e0a9ec875433cea6fb1;preprocessing:preprocess;LT05_L1TP_183035_19920404_20170613_01_T1;preprocessing:preprocess (LT05_L1TP_183035_19920404_20170613_01_T1);COMPLETED;0;-;davidfrantz/force:3.6.5;2;1200000;-;4718592000;1;1625115523399;1625115533000;1625115759000;235601;223886;-;172.9;23.8;3999510528;5872115712;3999510528;5872168960;101259044;4786597;9864;1403;0;4907008;524;690;/workdir/work/f2/c6eb7625e76e0a9ec875433cea6fb1;true;-
