task_id;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
3106;bb/a7d1fd;47973;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904015;1626813904098;1626813906791;2776;862;-;104.4;0.0;6377472;37650432;6381568;37756928;10874331;1669809;3001;1145;0;1478656;13;2;/data/Jakku/fonda/B5-EO-01-NF/work/bb/a7d1fdf6f106333b538a942577d2fb;-;-
3103;72/4b3918;47921;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813903997;1626813904087;1626813907025;3028;857;-;106.1;0.0;6307840;37650432;6311936;37756928;10902886;1667033;3002;1140;0;1474560;13;0;/data/Jakku/fonda/B5-EO-01-NF/work/72/4b39187ce4d2dede8c2c73a3271c7e;-;-
3107;17/b2c50e;47951;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904010;1626813904095;1626813907546;3536;734;-;104.5;0.0;6279168;37650432;6283264;37756928;7090189;1338481;2066;820;0;1347584;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/17/b2c50ee25fabe2cec7247d609407a2;-;-
3100;dc/5565ed;47944;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-CAO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904007;1626813904094;1626813907764;3757;881;-;102.1;0.0;6283264;37650432;6287360;37756928;10805775;1655711;2998;1146;0;1478656;14;0;/data/Jakku/fonda/B5-EO-01-NF/work/dc/5565ed517a2659075ef41cd0adf1b3;-;-
3108;af/84786c;47990;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VSA-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904018;1626813904099;1626813907870;3852;452;-;105.7;0.0;6242304;37650432;6246400;37756928;3247315;688475;1286;460;0;847872;13;2;/data/Jakku/fonda/B5-EO-01-NF/work/af/84786c9e187355b15e5748aaab653a;-;-
3105;35/a29817;47963;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VPS-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904013;1626813904097;1626813907968;3955;480;-;105.9;0.0;6197248;37650432;6201344;37756928;3291628;699275;1295;460;0;868352;13;1;/data/Jakku/fonda/B5-EO-01-NF/work/35/a2981744cd4a831919516f78236b7f;-;-
3102;96/412252;47927;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-TRO);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904002;1626813904091;1626813908086;4084;503;-;105.4;0.0;6189056;37650432;6193152;37756928;3276613;703211;1290;461;0;872448;13;2;/data/Jakku/fonda/B5-EO-01-NF/work/96/41225213dee977c460fb10816f1788;-;-
3101;31/83cbd2;47922;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_VBL-POL);COMPLETED;0;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904000;1626813904089;1626813908177;4177;706;-;103.6;0.0;6377472;37650432;6381568;37756928;6923818;1325056;2045;821;0;1347584;14;2;/data/Jakku/fonda/B5-EO-01-NF/work/31/83cbd2251221d4e86e5fe89809b223;-;-
3099;83/fa79aa;47935;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_TSI;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_TSI);FAILED;1;-;davidfrantz/force:3.6.5;1;180000;-;1572864000;1;1626813904005;1626813904092;1626813920237;16232;16145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;/data/Jakku/fonda/B5-EO-01-NF/work/83/fa79aac89cb0860655bfb2e6726107;-;RETRY
3109;a5/1553b5;56961;level2processing:processPyramid;1984-2006_001-365_HL_TSA_LNDLG_SMA_TSI;level2processing:processPyramid (1984-2006_001-365_HL_TSA_LNDLG_SMA_TSI);COMPLETED;0;-;davidfrantz/force:3.6.5;1;360000;-;3145728000;2;1626813920242;1626813920337;1626813937666;17424;15881;-;100.3;0.2;1676947456;2065145856;1677254656;2065358848;1551135518;416298750;132773;24896;0;31551488;175;18;/data/Jakku/fonda/B5-EO-01-NF/work/a5/1553b5155f0014c0d6045820c327bf;-;-
